0,0
0.022361,0
0.05831,0.39338
0.10296,1.5378
0.1253,1.98
0.17,2.3206
0.20616,4.2577
0.22847,4.0229
0.26439,3.3179
0.30033,2.8303
0.33136,4.3479
0.35861,4.2482
0.38962,4.7744
0.42556,3.2663
0.47021,3.3956
0.50646,4.7395
0.52877,5.3322
0.56471,10.838
0.58703,13.308
0.60934,15.543
0.64529,17.242
0.66761,15.835
0.70392,14.997
0.72622,14.09
0.75353,13.388
0.78447,9.6215
0.82043,8.5667
0.84273,8.1619
0.87909,12.65
0.89275,12.182
0.92369,10.844
0.951,10.105
0.98194,11.42
1.0042,10.021
1.027,8.0988
1.0543,5.6701
1.0679,5.8028
1.0989,5.3074
1.1262,3.0708
1.1485,0.914
1.1712,1.4855
1.1935,3.1447
1.2209,2.9783
1.2431,0.63542
1.2654,0
1.2877,0.04238
1.3151,0
1.3288,1.2317
1.351,1.5451
1.3738,0
1.3875,0
1.4234,0
1.4457,0
1.4594,0
1.4817,0
1.504,0
1.5314,0
1.5399,0
1.5674,0
1.5896,0
1.6033,0
1.6261,0.5364
1.6483,0
1.662,0
1.6843,0
1.698,0
1.7203,0
1.734,0
1.7563,0
1.7648,0
1.7871,0
1.8008,0
1.8231,0
1.8368,0
1.8591,0
1.8728,0
1.895,0
1.9036,0
1.9173,0
1.931,0
1.9533,0
1.9619,0
1.9756,0
1.9893,0
2.0116,0
2.0253,0
2.0338,-0.37226
2.0476,0
2.0613,0
2.0836,0
2.0921,0
2.1058,0
2.1196,0
2.1285,0
2.1422,0
2.1559,0
2.1645,0
2.1782,0
2.1919,0
2.2005,0
2.2142,0
2.2227,0
2.2365,0
2.245,0
2.2502,-0.02365
2.2587,0
2.2725,0
2.281,0
2.2814,0
2.2951,0
2.3037,0
2.3122,0
2.3174,0
2.326,0
2.3345,0
2.3397,0
2.3482,0
2.3482,0
2.3619,0
2.3619,0
2.3705,0
2.3791,0
2.3791,0
2.3928,0
2.3928,0
2.4014,0
2.4014,0
2.4014,0
2.4151,0
2.4151,0
2.4236,0
2.4236,0
2.4236,0
2.4322,0
2.4322,0
2.4408,0
2.4459,0
2.4459,0
2.4545,0
2.4549,0
2.4549,0
2.4549,0
2.4635,0
2.4635,0
2.4635,0
2.4721,0
2.4721,0
2.4772,0
2.4858,0
2.4858,0
2.4858,0
2.4858,0
2.4944,0
2.4944,0
2.4944,0.78091
2.4944,0.33538
2.4944,1.8537
2.5031,2.4569
2.5031,4.1535
2.5031,4.6726
2.5031,2.7064
2.5117,4.4628
2.5117,4.7384
2.5117,4.6013
2.5167,5.1385
2.5167,3.0068
2.5167,4.5096
2.5254,5.3269
2.5254,3.9785
2.5254,3.9794
2.5258,4.2174
2.5254,6.428
2.5258,11.457
2.5258,13.445
2.5258,14.245
2.5344,13.504
2.5344,14.531
2.5344,13.121
2.5344,11.157
2.5344,9.7507
2.5344,7.7153
2.5344,8.3894
2.534,9.8957
2.534,10.563
2.534,9.6113
2.534,10.887
2.5426,11.781
2.5426,11.337
2.5426,9.6995
2.5426,9.8904
2.5426,9.2111
2.5426,9.086
2.5426,8.9859
2.5426,8.6144
2.5426,7.8233
2.5426,7.8233
2.5426,6.8554
2.5426,6.2508
2.5426,4.7813
2.5426,5.8508
2.5426,3.9916
2.5426,2.446
2.5513,2.5356
2.5513,2.2555
2.5513,1.2136
2.5513,0.7386
2.5513,0
2.5513,0
2.5513,0
2.5513,0.59628
2.5513,0
2.5513,0.76066
2.5513,0.37419
2.5513,0.80469
2.5513,1.6901
2.5513,0.51688
2.56,0.91395
2.56,1.7077
2.56,1.6093
2.56,0.66304
2.56,0.08052
2.56,0
2.56,0
2.56,0
2.56,1.4254
2.5604,0.57302
2.5604,0.45811
2.5604,0.36919
2.5604,0
2.5604,0.25225
2.5691,0.82446
2.5691,0.37217
2.5691,0
2.574,0
2.574,0
2.5691,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,0
2.574,1.0242
2.574,1.5781
2.5827,2.9215
2.5827,2.1149
2.5827,2.8084
2.5827,3.8522
2.5827,2.9363
2.5827,1.8972
2.5827,2.6935
2.5827,2.9157
2.5827,1.4673
2.5827,1.1343
2.5827,0.85661
2.5827,0
2.5827,0.53636
2.5827,0
2.5827,0.38483
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0.13206
2.5827,0.57104
2.5827,1.4261
2.5827,1.5956
2.5827,2.8114
2.5827,2.1952
2.5827,3.7537
2.5827,3.3649
2.5827,4.3123
2.5827,4.9961
2.5827,5.315
2.5827,5.3669
2.5827,5.3581
2.5827,5.7556
2.5827,5.3409
2.5827,5.7164
2.5827,5.906
2.5827,6.3374
2.5827,5.3157
2.5827,5.5657
2.5827,4.5066
2.5827,4.0368
2.5827,4.0101
2.5827,4.1055
2.5827,3.3674
2.5827,2.9855
2.5827,3.4561
2.5827,2.2813
2.5827,2.3305
2.5827,2.3172
2.5827,1.8953
2.5827,1.6644
2.5827,0.7979
2.5827,1.3861
2.5827,1.1004
2.5827,1.1448
2.5827,0.20166
2.5827,0.70543
2.5827,1.1521
2.5827,1.1193
2.5827,2.1188
2.5827,1.6438
2.5827,2.6233
2.5827,3.406
2.5827,2.9981
2.5827,3.4182
2.5827,3.9003
2.5827,3.9615
2.5827,4.4717
2.5827,3.372
2.5827,3.4152
2.5827,3.054
2.5827,3.9169
2.5827,3.623
2.5827,3.5817
2.5827,2.7988
2.5827,4.1331
2.5827,2.4522
2.5827,2.5779
2.5827,2.2527
2.5827,1.8671
2.5827,2.1771
2.5827,1.2939
2.5827,0.57454
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0.15354
2.5827,0
2.5827,0.73163
2.5827,0.59049
2.5827,0.34404
2.5827,0.88281
2.5827,1.084
2.5827,1.5592
2.5827,2.1006
2.5827,2.301
2.5827,1.2258
2.5827,1.3545
2.5827,1.3689
2.5827,1.5151
2.5827,0.85182
2.5827,1.052
2.5827,0.54261
2.5827,0.25541
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0.08895
2.5827,0.31706
2.5827,0
2.5827,0.12348
2.5827,0.39764
2.5827,0.79822
2.5827,0.11201
2.5827,1.7762
2.5827,1.4129
2.5827,1.1384
2.5827,0.59341
2.5827,1.6814
2.5827,1.8378
2.5827,1.8657
2.5827,1.1917
2.5827,2.1282
2.5827,2.6024
2.5827,3.1646
2.5827,2.9689
2.5827,3.1459
2.5827,3.1765
2.5827,3.8529
2.5827,3.5085
2.5827,2.0376
2.5827,3.214
2.5827,2.9749
2.5827,3.3188
2.5827,2.5964
2.5827,2.4775
2.5827,2.2153
2.5827,2.7904
2.5827,1.0936
2.5827,1.372
2.5827,0.69149
2.5827,1.2798
2.5827,1.4351
2.5827,1.0479
2.5827,0.45269
2.5827,0.35107
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0.1622
2.5827,0
2.5827,0
2.5827,0.37064
2.5827,1.1628
2.5827,1.1104
2.5827,1.9099
2.5827,1.9165
2.5827,2.0719
2.5827,2.8022
2.5827,2.3461
2.5827,3.2801
2.5827,3.9457
2.5827,3.7838
2.5827,2.6307
2.5827,3.167
2.5827,3.8596
2.5827,2.7499
2.5827,2.589
2.5827,3.2106
2.5827,2.2283
2.5827,1.8668
2.5827,0.8956
2.5827,1.9791
2.5827,1.1084
2.5827,0.54803
2.5827,0.98699
2.5827,0.84509
2.5827,1.2058
2.5827,1.2099
2.5827,0.95776
2.5827,0.48328
2.5827,0.5529
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0.1852
2.5827,0
2.5827,0
2.5827,0
2.5827,0.02781
2.5827,0.53408
2.5827,0.02153
2.5827,0.3859
2.5827,1.5324
2.5827,1.7141
2.5827,0.70058
2.5827,1.6466
2.5827,2.0797
2.5827,1.6043
2.5827,1.9023
2.5827,1.6933
2.5827,2.5081
2.5827,2.4541
2.5827,1.8227
2.5827,2.286
2.5827,0.82573
2.5827,1.9062
2.5827,1.7597
2.5827,1.5009
2.5827,0.56222
2.5827,1.1508
2.5827,0.86711
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0
2.5827,0.91983
2.5827,1.1216
2.5827,1.1163
2.5827,1.3139
2.5827,1.4909
2.5827,2.6679
2.5827,2.5725
2.5827,2.3903
2.5827,2.7167
2.5827,2.8886
2.5827,2.6014
2.5914,2.498
2.5914,1.9897
2.5827,3.3295
2.5827,2.5011
2.5914,2.0007
2.5914,2.743
2.5827,2.9465
2.5827,2.639
2.5827,2.2897
2.5914,2.1959
2.5914,1.275
2.5827,2.0927
2.5827,2.2411
2.5914,0.24036
2.5914,0.77469
2.5914,1.1017
2.5827,0.83991
2.5914,0.25411
2.5827,0
2.5914,0.64579
2.5914,0.85148
2.5914,0.1282
2.5914,0.81219
2.5914,0
2.5914,0.31771
2.5914,0.56439
2.5914,0.55483
2.5914,0.42874
2.5914,0.3432
2.5827,1.1769
2.5914,0.7719
2.5914,1.9152
2.5914,1.1371
2.5914,1.3183
2.5914,2.1424
2.5914,1.4909
2.5827,1.8416
2.5914,2.6437
2.5827,2.8566
2.5914,3.1372
2.5914,2.5449
2.5827,2.4076
2.5827,2.0537
2.5827,1.5323
2.5827,2.4085
2.5827,1.5333
2.5914,1.3667
2.5827,1.5551
2.5827,0.52008
2.5827,0.33415
2.5914,0.36481
2.5827,0
2.5827,0.5053
2.5827,0
2.5914,0
2.5914,0.30753
2.5914,0
2.5827,0.27675
2.5827,0
2.5914,0.1957
2.5827,0
2.5914,0.5157
2.5914,0.86383
2.5914,0.69578
2.5914,0.79683
2.5914,1.2194
2.5827,1.5041
2.5914,0.85725
2.5914,0.777
2.5914,2.0068
2.5827,2.4882
2.5914,2.1128
2.5914,2.4561
2.5914,2.1624
2.5914,2.4946
